,ID,Elem,Alpha,Niv,Param,NS,Val
5245,P-6,Tub,0.9,Inf,V,7,0.27473434805870056
5246,P-7,Tub,0.9,Inf,Q,7,4.719354629516602
5247,P-7,Tub,0.9,Inf,V,7,0.5913836359977722
5248,P-9,Tub,0.9,Inf,Q,7,5.0829081535339355
5249,P-9,Tub,0.9,Inf,V,7,0.27864426374435425
5250,P-10,Tub,0.9,Inf,Q,7,6.528115272521973
5251,P-10,Tub,0.9,Inf,V,7,0.8180399537086487
5252,P-11,Tub,0.9,Inf,Q,7,13.862936973571777
5253,P-11,Tub,0.9,Inf,V,7,0.759964108467102
5254,P-13,Tub,0.9,Inf,Q,7,5.163895606994629
5255,P-13,Tub,0.9,Inf,V,7,0.6470892429351807
5256,P-15,Tub,0.9,Inf,Q,7,27.414398193359375
5257,P-15,Tub,0.9,Inf,V,7,0.5351120233535767
5258,P-17,Tub,0.9,Inf,Q,7,5.794220924377441
5259,P-17,Tub,0.9,Inf,V,7,0.3176383078098297
5260,P-20,Tub,0.9,Inf,Q,7,24.82105255126953
5261,P-20,Tub,0.9,Inf,V,7,0.7579079866409302
5262,P-22,Tub,0.9,Inf,Q,7,13.862943649291992
5263,P-22,Tub,0.9,Inf,V,7,0.7599645256996155
5264,P-24,Tub,0.9,Inf,Q,7,10.95811653137207
5265,P-24,Tub,0.9,Inf,V,7,0.6007223129272461
5266,P-25,Tub,0.9,Inf,Q,7,7.334828853607178
5267,P-25,Tub,0.9,Inf,V,7,0.919129490852356
5268,P-27,Tub,0.9,Inf,Q,7,5.011544704437256
5269,P-27,Tub,0.9,Inf,V,7,0.2747321128845215
5270,P-30,Tub,0.9,Inf,Q,7,5.082887649536133
5271,P-30,Tub,0.9,Inf,V,7,0.2786431312561035
5272,P-44,Tub,0.9,Inf,Q,7,4.719354629516602
5273,P-44,Tub,0.9,Inf,V,7,0.6081596612930298
5274,P-58,Tub,0.9,Inf,Q,7,6.528115272521973
5275,P-58,Tub,0.9,Inf,V,7,0.8412455916404724
5276,P-176,Tub,0.9,Inf,Q,7,5.163895606994629
5277,P-176,Tub,0.9,Inf,V,7,0.6654454469680786
5278,P-182,Tub,0.9,Inf,Q,7,5.109774112701416
5279,P-182,Tub,0.9,Inf,V,7,0.6584710478782654
5280,J-74,Nod,0.9,Inf,P,8,47.513267517089844
5281,J-80,Nod,0.9,Inf,P,8,48.58835220336914
5282,J-112,Nod,0.9,Inf,P,8,48.75357437133789
5283,J-126,Nod,0.9,Inf,P,8,49.52449417114258
5284,J-143,Nod,0.9,Inf,P,8,47.82368087768555
5285,J-145,Nod,0.9,Inf,P,8,47.954986572265625
5286,J-191,Nod,0.9,Inf,P,8,49.02045440673828
5287,J-236,Nod,0.9,Inf,P,8,50.212886810302734
5288,J-253,Nod,0.9,Inf,P,8,12.773070335388184
5289,J-266,Nod,0.9,Inf,P,8,12.207304000854492
5290,J-286,Nod,0.9,Inf,P,8,13.846701622009277
5291,J-292,Nod,0.9,Inf,P,8,10.014906883239746
5292,J-297,Nod,0.9,Inf,P,8,12.964568138122559
5293,J-299,Nod,0.9,Inf,P,8,12.77386474609375
5294,J-304,Nod,0.9,Inf,P,8,11.78636646270752
5295,J-332,Nod,0.9,Inf,P,8,13.465559005737305
5296,J-336,Nod,0.9,Inf,P,8,47.720359802246094
5297,J-357,Nod,0.9,Inf,P,8,13.259586334228516
5298,J-361,Nod,0.9,Inf,P,8,12.810681343078613
5299,J-371,Nod,0.9,Inf,P,8,49.058101654052734
5300,P-2,Tub,0.9,Inf,Q,8,14.421448707580566
5301,P-2,Tub,0.9,Inf,V,8,0.7905816435813904
5302,P-4,Tub,0.9,Inf,Q,8,41.65278625488281
5303,P-4,Tub,0.9,Inf,V,8,0.8130365014076233
5304,P-6,Tub,0.9,Inf,Q,8,6.231673240661621
5305,P-6,Tub,0.9,Inf,V,8,0.3416193723678589
5306,P-7,Tub,0.9,Inf,Q,8,6.1773481369018555
5307,P-7,Tub,0.9,Inf,V,8,0.7740852236747742
5308,P-9,Tub,0.9,Inf,Q,8,6.337885856628418
5309,P-9,Tub,0.9,Inf,V,8,0.3474419414997101
5310,P-10,Tub,0.9,Inf,Q,8,8.330903053283691
5311,P-10,Tub,0.9,Inf,V,8,1.043947696685791
5312,P-11,Tub,0.9,Inf,Q,8,17.31467056274414
5313,P-11,Tub,0.9,Inf,V,8,0.9491876363754272
5314,P-13,Tub,0.9,Inf,Q,8,6.588609218597412
5315,P-13,Tub,0.9,Inf,V,8,0.8256204724311829
5316,P-15,Tub,0.9,Inf,Q,8,35.31489944458008
5317,P-15,Tub,0.9,Inf,V,8,0.6893249154090881
5318,P-17,Tub,0.9,Inf,Q,8,7.832827091217041
5319,P-17,Tub,0.9,Inf,V,8,0.429394394159317
5320,P-20,Tub,0.9,Inf,Q,8,31.736120223999023
5321,P-20,Tub,0.9,Inf,V,8,0.9690587520599365
5322,P-22,Tub,0.9,Inf,Q,8,17.314674377441406
5323,P-22,Tub,0.9,Inf,V,8,0.9491878151893616
5324,P-24,Tub,0.9,Inf,Q,8,14.421436309814453
5325,P-24,Tub,0.9,Inf,V,8,0.7905809879302979
5326,P-25,Tub,0.9,Inf,Q,8,8.983771324157715
5327,P-25,Tub,0.9,Inf,V,8,1.1257590055465698
5328,P-27,Tub,0.9,Inf,Q,8,6.231644630432129
5329,P-27,Tub,0.9,Inf,V,8,0.3416178226470947
5330,P-30,Tub,0.9,Inf,Q,8,6.337871074676514
5331,P-30,Tub,0.9,Inf,V,8,0.3474411368370056
5332,P-44,Tub,0.9,Inf,Q,8,6.1773481369018555
5333,P-44,Tub,0.9,Inf,V,8,0.7960439920425415
5334,P-58,Tub,0.9,Inf,Q,8,8.330903053283691
5335,P-58,Tub,0.9,Inf,V,8,1.0735617876052856
5336,P-176,Tub,0.9,Inf,Q,8,6.588609218597412
5337,P-176,Tub,0.9,Inf,V,8,0.8490411639213562
5338,P-182,Tub,0.9,Inf,Q,8,6.520114421844482
5339,P-182,Tub,0.9,Inf,V,8,0.8402145504951477
5340,J-74,Nod,0.9,Inf,P,9,47.537662506103516
5341,J-80,Nod,0.9,Inf,P,9,48.60749816894531
5342,J-112,Nod,0.9,Inf,P,9,48.752437591552734
5343,J-126,Nod,0.9,Inf,P,9,49.52332305908203
5344,J-143,Nod,0.9,Inf,P,9,47.834171295166016
5345,J-145,Nod,0.9,Inf,P,9,47.967525482177734
5346,J-191,Nod,0.9,Inf,P,9,49.021785736083984
5347,J-236,Nod,0.9,Inf,P,9,50.2320442199707
5348,J-253,Nod,0.9,Inf,P,9,12.796393394470215
5349,J-266,Nod,0.9,Inf,P,9,12.230948448181152
5350,J-286,Nod,0.9,Inf,P,9,14.000909805297852
5351,J-292,Nod,0.9,Inf,P,9,10.015682220458984
5352,J-297,Nod,0.9,Inf,P,9,12.98753547668457
5353,J-299,Nod,0.9,Inf,P,9,12.775394439697266
5354,J-304,Nod,0.9,Inf,P,9,11.810956954956055
5355,J-332,Nod,0.9,Inf,P,9,13.490819931030273
5356,J-336,Nod,0.9,Inf,P,9,47.744834899902344
5357,J-357,Nod,0.9,Inf,P,9,13.282771110534668
5358,J-361,Nod,0.9,Inf,P,9,12.8154296875
5359,J-371,Nod,0.9,Inf,P,9,49.063995361328125
5360,P-2,Tub,0.9,Inf,Q,9,13.635430335998535
5361,P-2,Tub,0.9,Inf,V,9,0.747492253780365
5362,P-4,Tub,0.9,Inf,Q,9,39.68062973022461
5363,P-4,Tub,0.9,Inf,V,9,0.7745411992073059
5364,P-6,Tub,0.9,Inf,Q,9,5.95072078704834
5365,P-6,Tub,0.9,Inf,V,9,0.3262176215648651
5366,P-7,Tub,0.9,Inf,Q,9,5.761960506439209
5367,P-7,Tub,0.9,Inf,V,9,0.722032904624939
5368,P-9,Tub,0.9,Inf,Q,9,6.056034564971924
5369,P-9,Tub,0.9,Inf,V,9,0.33199089765548706
5370,P-10,Tub,0.9,Inf,Q,9,8.07103157043457
5371,P-10,Tub,0.9,Inf,V,9,1.011383295059204
5372,P-11,Tub,0.9,Inf,Q,9,16.591684341430664
5373,P-11,Tub,0.9,Inf,V,9,0.9095536470413208
5374,P-13,Tub,0.9,Inf,Q,9,6.157187461853027
5375,P-13,Tub,0.9,Inf,V,9,0.771558940410614
5376,P-15,Tub,0.9,Inf,Q,9,33.624595642089844
5377,P-15,Tub,0.9,Inf,V,9,0.6563311815261841
5378,P-17,Tub,0.9,Inf,Q,9,7.478248596191406
5379,P-17,Tub,0.9,Inf,V,9,0.4099564552307129
5380,P-20,Tub,0.9,Inf,Q,9,30.227115631103516
5381,P-20,Tub,0.9,Inf,V,9,0.9229815006256104
5382,P-22,Tub,0.9,Inf,Q,9,16.591697692871094
5383,P-22,Tub,0.9,Inf,V,9,0.9095543622970581
5384,P-24,Tub,0.9,Inf,Q,9,13.635436058044434
5385,P-24,Tub,0.9,Inf,V,9,0.7474925518035889
5386,P-25,Tub,0.9,Inf,Q,9,8.520666122436523
5387,P-25,Tub,0.9,Inf,V,9,1.067726969718933
5388,P-27,Tub,0.9,Inf,Q,9,5.950697422027588
5389,P-27,Tub,0.9,Inf,V,9,0.32621634006500244
5390,P-30,Tub,0.9,Inf,Q,9,6.055993556976318
5391,P-30,Tub,0.9,Inf,V,9,0.3319886326789856
5392,P-44,Tub,0.9,Inf,Q,9,5.761960506439209
5393,P-44,Tub,0.9,Inf,V,9,0.7425150871276855
5394,P-58,Tub,0.9,Inf,Q,9,8.07103157043457
5395,P-58,Tub,0.9,Inf,V,9,1.0400735139846802
5396,P-176,Tub,0.9,Inf,Q,9,6.157187461853027
5397,P-176,Tub,0.9,Inf,V,9,0.7934460043907166
5398,P-182,Tub,0.9,Inf,Q,9,6.08778190612793
5399,P-182,Tub,0.9,Inf,V,9,0.7845020294189453
5400,J-74,Nod,0.9,Sup,P,0,47.548763275146484
5401,J-80,Nod,0.9,Sup,P,0,48.61077117919922
5402,J-112,Nod,0.9,Sup,P,0,48.7548713684082
5403,J-126,Nod,0.9,Sup,P,0,49.52580642700195
5404,J-143,Nod,0.9,Sup,P,0,47.82817459106445
5405,J-145,Nod,0.9,Sup,P,0,47.9603271484375
5406,J-191,Nod,0.9,Sup,P,0,49.01918029785156
5407,J-236,Nod,0.9,Sup,P,0,50.23530578613281
5408,J-253,Nod,0.9,Sup,P,0,12.805107116699219
5409,J-266,Nod,0.9,Sup,P,0,12.239538192749023
5410,J-286,Nod,0.9,Sup,P,0,13.865998268127441
5411,J-292,Nod,0.9,Sup,P,0,10.01049518585205
5412,J-297,Nod,0.9,Sup,P,0,12.998467445373535
5413,J-299,Nod,0.9,Sup,P,0,12.777316093444824
5414,J-304,Nod,0.9,Sup,P,0,11.822958946228027
5415,J-332,Nod,0.9,Sup,P,0,13.498664855957031
5416,J-336,Nod,0.9,Sup,P,0,47.75627517700195
5417,J-357,Nod,0.9,Sup,P,0,13.291998863220215
5418,J-361,Nod,0.9,Sup,P,0,12.823360443115234
5419,J-371,Nod,0.9,Sup,P,0,49.066650390625
5420,P-2,Tub,0.9,Sup,Q,0,13.740713119506836
5421,P-2,Tub,0.9,Sup,V,0,0.7532638311386108
5422,P-4,Tub,0.9,Sup,Q,0,39.713531494140625
5423,P-4,Tub,0.9,Sup,V,0,0.7751834988594055
5424,P-6,Tub,0.9,Sup,Q,0,6.033010959625244
5425,P-6,Tub,0.9,Sup,V,0,0.3307287395000458
5426,P-7,Tub,0.9,Sup,Q,0,5.756035327911377
5427,P-7,Tub,0.9,Sup,V,0,0.7212903499603271
5428,P-9,Tub,0.9,Sup,Q,0,6.151121616363525
5429,P-9,Tub,0.9,Sup,V,0,0.3372035622596741
5430,P-10,Tub,0.9,Sup,Q,0,7.996666431427002
5431,P-10,Tub,0.9,Sup,V,0,1.0020644664764404
5432,P-11,Tub,0.9,Sup,Q,0,16.532936096191406
5433,P-11,Tub,0.9,Sup,V,0,0.9063330292701721
5434,P-13,Tub,0.9,Sup,Q,0,6.506810665130615
5435,P-13,Tub,0.9,Sup,V,0,0.8153702616691589
5436,P-15,Tub,0.9,Sup,Q,0,33.56241226196289
5437,P-15,Tub,0.9,Sup,V,0,0.655117392539978
5438,P-17,Tub,0.9,Sup,Q,0,7.2338995933532715
5439,P-17,Tub,0.9,Sup,V,0,0.39656129479408264
5440,P-20,Tub,0.9,Sup,Q,0,30.273649215698242
5441,P-20,Tub,0.9,Sup,V,0,0.9244024157524109
5442,P-22,Tub,0.9,Sup,Q,0,16.53294563293457
5443,P-22,Tub,0.9,Sup,V,0,0.9063335657119751
5444,P-24,Tub,0.9,Sup,Q,0,13.740710258483887
5445,P-24,Tub,0.9,Sup,V,0,0.7532636523246765
5446,P-25,Tub,0.9,Sup,Q,0,8.53627872467041
5447,P-25,Tub,0.9,Sup,V,0,1.06968355178833
5448,P-27,Tub,0.9,Sup,Q,0,6.0330071449279785
5449,P-27,Tub,0.9,Sup,V,0,0.33072853088378906
5450,P-30,Tub,0.9,Sup,Q,0,6.1511359214782715
5451,P-30,Tub,0.9,Sup,V,0,0.33720433712005615
5452,P-44,Tub,0.9,Sup,Q,0,5.756035327911377
5453,P-44,Tub,0.9,Sup,V,0,0.741751492023468
5454,P-58,Tub,0.9,Sup,Q,0,7.996666431427002
5455,P-58,Tub,0.9,Sup,V,0,1.0304903984069824
5456,P-176,Tub,0.9,Sup,Q,0,6.506810665130615
5457,P-176,Tub,0.9,Sup,V,0,0.8385002017021179
5458,P-182,Tub,0.9,Sup,Q,0,6.441420555114746
5459,P-182,Tub,0.9,Sup,V,0,0.8300737142562866
5460,J-74,Nod,0.9,Sup,P,1,47.605045318603516
5461,J-80,Nod,0.9,Sup,P,1,48.64190673828125
5462,J-112,Nod,0.9,Sup,P,1,48.75728225708008
5463,J-126,Nod,0.9,Sup,P,1,49.52839279174805
5464,J-143,Nod,0.9,Sup,P,1,47.84080123901367
5465,J-145,Nod,0.9,Sup,P,1,47.974735260009766
5466,J-191,Nod,0.9,Sup,P,1,49.028804779052734
5467,J-236,Nod,0.9,Sup,P,1,50.26645278930664
5468,J-253,Nod,0.9,Sup,P,1,12.863849639892578
5469,J-266,Nod,0.9,Sup,P,1,12.298388481140137
5470,J-286,Nod,0.9,Sup,P,1,14.149319648742676
5471,J-292,Nod,0.9,Sup,P,1,10.027188301086426
5472,J-297,Nod,0.9,Sup,P,1,13.061004638671875
5473,J-299,Nod,0.9,Sup,P,1,12.784829139709473
5474,J-304,Nod,0.9,Sup,P,1,11.880809783935547
5475,J-332,Nod,0.9,Sup,P,1,13.560452461242676
5476,J-336,Nod,0.9,Sup,P,1,47.81306076049805
5477,J-357,Nod,0.9,Sup,P,1,13.351062774658203
5478,J-361,Nod,0.9,Sup,P,1,12.846514701843262
5479,J-371,Nod,0.9,Sup,P,1,49.08240509033203
5480,P-2,Tub,0.9,Sup,Q,1,12.107257843017578
5481,P-2,Tub,0.9,Sup,V,1,0.663718044757843
5482,P-4,Tub,0.9,Sup,Q,1,35.64784240722656
5483,P-4,Tub,0.9,Sup,V,1,0.6958237290382385
5484,P-6,Tub,0.9,Sup,Q,1,5.1125712394714355
5485,P-6,Tub,0.9,Sup,V,1,0.28027036786079407
5486,P-7,Tub,0.9,Sup,Q,1,5.329075336456299
5487,P-7,Tub,0.9,Sup,V,1,0.6677879095077515
5488,P-9,Tub,0.9,Sup,Q,1,5.2264509201049805
5489,P-9,Tub,0.9,Sup,V,1,0.28651323914527893
5490,P-10,Tub,0.9,Sup,Q,1,7.337615489959717
5491,P-10,Tub,0.9,Sup,V,1,0.9194786548614502
5492,P-11,Tub,0.9,Sup,Q,1,15.346670150756836
5493,P-11,Tub,0.9,Sup,V,1,0.8413021564483643
5494,P-13,Tub,0.9,Sup,Q,1,5.699625492095947
5495,P-13,Tub,0.9,Sup,V,1,0.7142216563224792
5496,P-15,Tub,0.9,Sup,Q,1,30.4213924407959
5497,P-15,Tub,0.9,Sup,V,1,0.5938066244125366
5498,P-17,Tub,0.9,Sup,Q,1,6.407632350921631
5499,P-17,Tub,0.9,Sup,V,1,0.35126546025276184
5500,P-20,Tub,0.9,Sup,Q,1,27.453927993774414
5501,P-20,Tub,0.9,Sup,V,1,0.8383025527000427
5502,P-22,Tub,0.9,Sup,Q,1,15.346678733825684
5503,P-22,Tub,0.9,Sup,V,1,0.8413026332855225
5504,P-24,Tub,0.9,Sup,Q,1,12.107257843017578
5505,P-24,Tub,0.9,Sup,V,1,0.663718044757843
5506,P-25,Tub,0.9,Sup,Q,1,8.009063720703125
5507,P-25,Tub,0.9,Sup,V,1,1.0036180019378662
5508,P-27,Tub,0.9,Sup,Q,1,5.112551689147949
5509,P-27,Tub,0.9,Sup,V,1,0.2802693247795105
5510,P-30,Tub,0.9,Sup,Q,1,5.226431369781494
5511,P-30,Tub,0.9,Sup,V,1,0.286512166261673
5512,P-44,Tub,0.9,Sup,Q,1,5.329075336456299
5513,P-44,Tub,0.9,Sup,V,1,0.6867312788963318
5514,P-58,Tub,0.9,Sup,Q,1,7.337615489959717
5515,P-58,Tub,0.9,Sup,V,1,0.9455618858337402
5516,P-176,Tub,0.9,Sup,Q,1,5.699625492095947
5517,P-176,Tub,0.9,Sup,V,1,0.7344822883605957
5518,P-182,Tub,0.9,Sup,Q,1,5.629822254180908
5519,P-182,Tub,0.9,Sup,V,1,0.7254871129989624
5520,J-74,Nod,0.9,Sup,P,2,47.60479736328125
5521,J-80,Nod,0.9,Sup,P,2,48.64481735229492
5522,J-112,Nod,0.9,Sup,P,2,48.7568473815918
5523,J-126,Nod,0.9,Sup,P,2,49.527923583984375
5524,J-143,Nod,0.9,Sup,P,2,47.83561325073242
5525,J-145,Nod,0.9,Sup,P,2,47.96860122680664
5526,J-191,Nod,0.9,Sup,P,2,49.028175354003906
5527,J-236,Nod,0.9,Sup,P,2,50.26936721801758
5528,J-253,Nod,0.9,Sup,P,2,12.887360572814941
5529,J-266,Nod,0.9,Sup,P,2,12.319397926330566
5530,J-286,Nod,0.9,Sup,P,2,14.232917785644531
5531,J-292,Nod,0.9,Sup,P,2,10.027534484863281
5532,J-297,Nod,0.9,Sup,P,2,13.079268455505371
5533,J-299,Nod,0.9,Sup,P,2,12.784181594848633
5534,J-304,Nod,0.9,Sup,P,2,11.880728721618652
5535,J-332,Nod,0.9,Sup,P,2,13.58590030670166
5536,J-336,Nod,0.9,Sup,P,2,47.81275939941406
5537,J-357,Nod,0.9,Sup,P,2,13.374706268310547
5538,J-361,Nod,0.9,Sup,P,2,12.843193054199219
5539,J-371,Nod,0.9,Sup,P,2,49.07749938964844
5540,P-2,Tub,0.9,Sup,Q,2,11.83452320098877
5541,P-2,Tub,0.9,Sup,V,2,0.648766815662384
5542,P-4,Tub,0.9,Sup,Q,2,35.160888671875
5543,P-4,Tub,0.9,Sup,V,2,0.6863186359405518
5544,P-6,Tub,0.9,Sup,Q,2,5.321803092956543
5545,P-6,Tub,0.9,Sup,V,2,0.29174044728279114
5546,P-7,Tub,0.9,Sup,Q,2,5.1618452072143555
5547,P-7,Tub,0.9,Sup,V,2,0.646832287311554
5548,P-9,Tub,0.9,Sup,Q,2,5.40605354309082
5549,P-9,Tub,0.9,Sup,V,2,0.29635903239250183
5550,P-10,Tub,0.9,Sup,Q,2,7.077188014984131
5551,P-10,Tub,0.9,Sup,V,2,0.8868443965911865
5552,P-11,Tub,0.9,Sup,Q,2,14.908249855041504
5553,P-11,Tub,0.9,Sup,V,2,0.8172680139541626
5554,P-13,Tub,0.9,Sup,Q,2,5.431793689727783
5555,P-13,Tub,0.9,Sup,V,2,0.6806595921516418
5556,P-15,Tub,0.9,Sup,Q,2,29.754833221435547
5557,P-15,Tub,0.9,Sup,V,2,0.5807958841323853
5558,P-17,Tub,0.9,Sup,Q,2,6.4027099609375
5559,P-17,Tub,0.9,Sup,V,2,0.35099557042121887
5560,P-20,Tub,0.9,Sup,Q,2,26.742773056030273
5561,P-20,Tub,0.9,Sup,V,2,0.816587507724762
5562,P-22,Tub,0.9,Sup,Q,2,14.908252716064453
5563,P-22,Tub,0.9,Sup,V,2,0.8172681331634521
5564,P-24,Tub,0.9,Sup,Q,2,11.834503173828125
5565,P-24,Tub,0.9,Sup,V,2,0.6487656831741333
5566,P-25,Tub,0.9,Sup,Q,2,7.831064224243164
5567,P-25,Tub,0.9,Sup,V,2,0.9813128709793091
5568,P-27,Tub,0.9,Sup,Q,2,5.3217854499816895
5569,P-27,Tub,0.9,Sup,V,2,0.29173946380615234
5570,P-30,Tub,0.9,Sup,Q,2,5.406064510345459
5571,P-30,Tub,0.9,Sup,V,2,0.2963596284389496
5572,P-44,Tub,0.9,Sup,Q,2,5.1618452072143555
5573,P-44,Tub,0.9,Sup,V,2,0.6651812195777893
5574,P-58,Tub,0.9,Sup,Q,2,7.077188014984131
5575,P-58,Tub,0.9,Sup,V,2,0.91200190782547
5576,P-176,Tub,0.9,Sup,Q,2,5.431793689727783
5577,P-176,Tub,0.9,Sup,V,2,0.6999680995941162
5578,P-182,Tub,0.9,Sup,Q,2,5.3688883781433105
5579,P-182,Tub,0.9,Sup,V,2,0.6918618679046631
5580,J-74,Nod,0.9,Sup,P,3,47.59846878051758
5581,J-80,Nod,0.9,Sup,P,3,48.64052963256836
5582,J-112,Nod,0.9,Sup,P,3,48.75571060180664
5583,J-126,Nod,0.9,Sup,P,3,49.526771545410156
5584,J-143,Nod,0.9,Sup,P,3,47.8399772644043
5585,J-145,Nod,0.9,Sup,P,3,47.973548889160156
5586,J-191,Nod,0.9,Sup,P,3,49.02628707885742
5587,J-236,Nod,0.9,Sup,P,3,50.26506805419922
5588,J-253,Nod,0.9,Sup,P,3,12.86734390258789
5589,J-266,Nod,0.9,Sup,P,3,12.301267623901367
5590,J-286,Nod,0.9,Sup,P,3,14.193852424621582
5591,J-292,Nod,0.9,Sup,P,3,10.022848129272461
5592,J-297,Nod,0.9,Sup,P,3,13.062338829040527
5593,J-299,Nod,0.9,Sup,P,3,12.785185813903809
5594,J-304,Nod,0.9,Sup,P,3,11.874239921569824
5595,J-332,Nod,0.9,Sup,P,3,13.562691688537598
5596,J-336,Nod,0.9,Sup,P,3,47.80634689331055
5597,J-357,Nod,0.9,Sup,P,3,13.354034423828125
5598,J-361,Nod,0.9,Sup,P,3,12.844157218933105
5599,J-371,Nod,0.9,Sup,P,3,49.07444381713867
5600,P-2,Tub,0.9,Sup,Q,3,12.037304878234863
5601,P-2,Tub,0.9,Sup,V,3,0.6598832011222839
5602,P-4,Tub,0.9,Sup,Q,3,35.593814849853516
5603,P-4,Tub,0.9,Sup,V,3,0.6947690844535828
5604,P-6,Tub,0.9,Sup,Q,3,5.326203346252441
5605,P-6,Tub,0.9,Sup,V,3,0.29198166728019714
5606,P-7,Tub,0.9,Sup,Q,3,5.128662109375
5607,P-7,Tub,0.9,Sup,V,3,0.6426740884780884
5608,P-9,Tub,0.9,Sup,Q,3,5.424044132232666
5609,P-9,Tub,0.9,Sup,V,3,0.29734528064727783
5610,P-10,Tub,0.9,Sup,Q,3,7.304769992828369
5611,P-10,Tub,0.9,Sup,V,3,0.9153627753257751
5612,P-11,Tub,0.9,Sup,Q,3,15.077250480651855
5613,P-11,Tub,0.9,Sup,V,3,0.8265326023101807
5614,P-13,Tub,0.9,Sup,Q,3,5.57962703704834
5615,P-13,Tub,0.9,Sup,V,3,0.6991846561431885
5616,P-15,Tub,0.9,Sup,Q,3,30.169769287109375
5617,P-15,Tub,0.9,Sup,V,3,0.5888951420783997
5618,P-17,Tub,0.9,Sup,Q,3,6.457643032073975
5619,P-17,Tub,0.9,Sup,V,3,0.3540070056915283
5620,P-20,Tub,0.9,Sup,Q,3,27.11455535888672
5621,P-20,Tub,0.9,Sup,V,3,0.8279398083686829
5622,P-22,Tub,0.9,Sup,Q,3,15.077269554138184
5623,P-22,Tub,0.9,Sup,V,3,0.8265336155891418
5624,P-24,Tub,0.9,Sup,Q,3,12.037270545959473
5625,P-24,Tub,0.9,Sup,V,3,0.6598813533782959
5626,P-25,Tub,0.9,Sup,Q,3,7.772499084472656
5627,P-25,Tub,0.9,Sup,V,3,0.9739740490913391
5628,P-27,Tub,0.9,Sup,Q,3,5.32617712020874
5629,P-27,Tub,0.9,Sup,V,3,0.29198020696640015
5630,P-30,Tub,0.9,Sup,Q,3,5.424041748046875
5631,P-30,Tub,0.9,Sup,V,3,0.2973451316356659
5632,P-44,Tub,0.9,Sup,Q,3,5.128662109375
5633,P-44,Tub,0.9,Sup,V,3,0.6609050631523132
5634,P-58,Tub,0.9,Sup,Q,3,7.304769992828369
5635,P-58,Tub,0.9,Sup,V,3,0.9413292407989502
5636,P-176,Tub,0.9,Sup,Q,3,5.57962703704834
5637,P-176,Tub,0.9,Sup,V,3,0.7190186977386475
5638,P-182,Tub,0.9,Sup,Q,3,5.501144886016846
5639,P-182,Tub,0.9,Sup,V,3,0.708905041217804
5640,J-74,Nod,0.9,Sup,P,4,47.5978889465332
5641,J-80,Nod,0.9,Sup,P,4,48.64018249511719
5642,J-112,Nod,0.9,Sup,P,4,48.756263732910156
5643,J-126,Nod,0.9,Sup,P,4,49.527320861816406
5644,J-143,Nod,0.9,Sup,P,4,47.841060638427734
5645,J-145,Nod,0.9,Sup,P,4,47.975059509277344
5646,J-191,Nod,0.9,Sup,P,4,49.027801513671875
5647,J-236,Nod,0.9,Sup,P,4,50.26471710205078
5648,J-253,Nod,0.9,Sup,P,4,12.878556251525879
5649,J-266,Nod,0.9,Sup,P,4,12.312479019165039
5650,J-286,Nod,0.9,Sup,P,4,14.159722328186035
5651,J-292,Nod,0.9,Sup,P,4,10.025874137878418
5652,J-297,Nod,0.9,Sup,P,4,13.074686050415039
5653,J-299,Nod,0.9,Sup,P,4,12.78441047668457
5654,J-304,Nod,0.9,Sup,P,4,11.873322486877441
5655,J-332,Nod,0.9,Sup,P,4,13.575457572937012
5656,J-336,Nod,0.9,Sup,P,4,47.80561828613281
5657,J-357,Nod,0.9,Sup,P,4,13.365473747253418
5658,J-361,Nod,0.9,Sup,P,4,12.840734481811523
5659,J-371,Nod,0.9,Sup,P,4,49.07817459106445
5660,P-2,Tub,0.9,Sup,Q,4,12.100666999816895
5661,P-2,Tub,0.9,Sup,V,4,0.6633567214012146
5662,P-4,Tub,0.9,Sup,Q,4,35.70066452026367
5663,P-4,Tub,0.9,Sup,V,4,0.6968547701835632
5664,P-6,Tub,0.9,Sup,Q,4,5.233469486236572
5665,P-6,Tub,0.9,Sup,V,4,0.28689801692962646
5666,P-7,Tub,0.9,Sup,Q,4,5.38480806350708
5667,P-7,Tub,0.9,Sup,V,4,0.674771785736084
5668,P-9,Tub,0.9,Sup,Q,4,5.318970680236816
5669,P-9,Tub,0.9,Sup,V,4,0.29158514738082886
5670,P-10,Tub,0.9,Sup,Q,4,7.197202682495117
5671,P-10,Tub,0.9,Sup,V,4,0.9018834829330444
5672,P-11,Tub,0.9,Sup,Q,4,15.252245903015137
5673,P-11,Tub,0.9,Sup,V,4,0.8361257910728455
5674,P-13,Tub,0.9,Sup,Q,4,5.657821178436279
5675,P-13,Tub,0.9,Sup,V,4,0.7089831829071045
5676,P-15,Tub,0.9,Sup,Q,4,30.381694793701172
5677,P-15,Tub,0.9,Sup,V,4,0.5930317640304565
5678,P-17,Tub,0.9,Sup,Q,4,6.44285249710083
5679,P-17,Tub,0.9,Sup,V,4,0.3531962037086487
5680,P-20,Tub,0.9,Sup,Q,4,27.35291290283203
5681,P-20,Tub,0.9,Sup,V,4,0.835218071937561
5682,P-22,Tub,0.9,Sup,Q,4,15.252264976501465
5683,P-22,Tub,0.9,Sup,V,4,0.8361268639564514
5684,P-24,Tub,0.9,Sup,Q,4,12.10067367553711
5685,P-24,Tub,0.9,Sup,V,4,0.6633570790290833
